date,time,batteryVoltage,batteryCurrent,panelVoltage,panelPower
25/3/2015,11:30:48 AM,26100,1100,36690,31
25/3/2015,11:30:49 AM,26070,1100,37490,29
25/3/2015,11:30:49 AM,26040,900,38400,26
25/3/2015,11:30:50 AM,26040,700,39240,23
25/3/2015,11:30:50 AM,25980,600,40000,18
25/3/2015,11:30:50 AM,25980,700,39250,19
25/3/2015,11:30:51 AM,26030,900,38270,23
25/3/2015,11:30:51 AM,26030,1000,37400,26
25/3/2015,11:30:52 AM,26040,1100,36580,29
25/3/2015,11:30:52 AM,26040,1100,35890,30
25/3/2015,11:30:53 AM,26060,1100,35140,31
25/3/2015,11:30:53 AM,26080,1100,34340,32
25/3/2015,11:30:53 AM,26090,1200,33730,32
25/3/2015,11:30:54 AM,26090,1200,32980,32
25/3/2015,11:30:54 AM,26090,1100,32050,31
25/3/2015,11:30:55 AM,26070,1100,30760,31
25/3/2015,11:30:55 AM,26040,1000,29120,29
25/3/2015,11:30:55 AM,26040,1100,30140,29
25/3/2015,11:30:56 AM,26070,1100,32310,30
25/3/2015,11:30:56 AM,26090,1100,34080,31
25/3/2015,11:30:57 AM,26090,1100,34840,31
25/3/2015,11:30:57 AM,26070,1000,35620,30
25/3/2015,11:30:57 AM,26040,1000,36370,29
25/3/2015,11:30:58 AM,26040,900,37120,27
25/3/2015,11:30:58 AM,26040,800,38020,25
25/3/2015,11:30:59 AM,26000,700,38830,21
25/3/2015,11:31:00 AM,25980,800,38590,21
25/3/2015,11:31:00 AM,26030,900,37710,23
25/3/2015,11:31:00 AM,26030,900,36950,25
25/3/2015,11:31:01 AM,26030,1000,36070,27
25/3/2015,11:31:01 AM,26030,1000,35300,28
25/3/2015,11:31:02 AM,26030,1000,34570,28
25/3/2015,11:31:02 AM,26040,1000,33230,29
25/3/2015,11:31:02 AM,26040,1000,32740,28
25/3/2015,11:31:03 AM,26040,1000,32220,28
25/3/2015,11:31:03 AM,26040,1000,32060,28
25/3/2015,11:31:04 AM,26040,1000,31820,27
25/3/2015,11:31:04 AM,26040,900,31310,27
25/3/2015,11:31:05 AM,26040,1000,31790,27
25/3/2015,11:31:05 AM,26040,900,32460,27
25/3/2015,11:31:06 AM,26040,900,33070,27
25/3/2015,11:31:06 AM,26030,900,32990,27
25/3/2015,11:31:07 AM,26030,900,32580,26
25/3/2015,11:31:07 AM,26030,900,31720,26
25/3/2015,11:31:08 AM,26030,900,30960,26
25/3/2015,11:31:08 AM,26030,900,31210,25
25/3/2015,11:31:09 AM,26030,900,31740,25
25/3/2015,11:31:09 AM,26030,900,31120,25
25/3/2015,11:31:10 AM,25990,800,30230,24
25/3/2015,11:31:10 AM,26010,900,33550,24
25/3/2015,11:31:10 AM,26010,900,33590,25
25/3/2015,11:31:11 AM,26000,800,33160,24
25/3/2015,11:31:11 AM,26000,900,33650,24
25/3/2015,11:31:12 AM,25980,800,34030,24
25/3/2015,11:31:12 AM,25980,800,33950,24
25/3/2015,11:31:13 AM,25980,800,33870,24
25/3/2015,11:31:14 AM,25980,800,33700,23
25/3/2015,11:31:14 AM,25980,800,33920,23
25/3/2015,11:31:14 AM,25980,800,35190,23
25/3/2015,11:31:15 AM,25960,800,33680,23
25/3/2015,11:31:16 AM,25980,800,33650,23
25/3/2015,11:31:16 AM,25960,800,33650,22
25/3/2015,11:31:17 AM,25960,800,33780,22
25/3/2015,11:31:18 AM,25960,800,33550,22
25/3/2015,11:31:19 AM,25960,800,33730,22
25/3/2015,11:31:19 AM,25960,800,33670,22
25/3/2015,11:31:20 AM,25960,800,33550,22
25/3/2015,11:31:20 AM,25960,800,33510,22
25/3/2015,11:31:20 AM,25960,800,34080,21
25/3/2015,11:31:21 AM,25950,700,35470,21
25/3/2015,11:31:21 AM,25930,700,35640,21
25/3/2015,11:31:22 AM,25910,700,35940,20
25/3/2015,11:31:22 AM,25910,700,36700,20
25/3/2015,11:31:23 AM,25910,700,35940,20
25/3/2015,11:31:23 AM,25910,700,35530,20
25/3/2015,11:31:24 AM,25910,700,35260,20
25/3/2015,11:31:24 AM,25910,700,33430,21
25/3/2015,11:31:25 AM,25910,700,33280,21
25/3/2015,11:31:25 AM,25910,700,33380,21
25/3/2015,11:31:26 AM,25910,700,33410,21
25/3/2015,11:31:26 AM,25910,700,33410,21
25/3/2015,11:31:27 AM,25910,700,33020,20
25/3/2015,11:31:27 AM,25910,700,32990,20
25/3/2015,11:31:28 AM,25910,700,33340,20
25/3/2015,11:31:29 AM,25910,700,33280,20
25/3/2015,11:31:30 AM,25900,700,33180,20
25/3/2015,11:31:30 AM,25900,700,33150,20
25/3/2015,11:31:30 AM,25910,700,33160,20
25/3/2015,11:31:31 AM,25910,700,34920,20
25/3/2015,11:31:31 AM,25900,700,35150,20
25/3/2015,11:31:32 AM,25900,700,35620,19
25/3/2015,11:31:32 AM,25900,600,36400,18
25/3/2015,11:31:33 AM,25860,500,37450,17
25/3/2015,11:31:33 AM,25870,600,36500,17
25/3/2015,11:31:34 AM,25880,700,35660,18
25/3/2015,11:31:34 AM,25880,700,35140,19
25/3/2015,11:31:34 AM,25880,700,34690,19
25/3/2015,11:31:35 AM,25880,700,32950,19
25/3/2015,11:31:35 AM,25870,700,32990,19
25/3/2015,11:31:36 AM,25870,700,33020,19
25/3/2015,11:31:36 AM,25860,700,33140,19
25/3/2015,11:31:36 AM,25850,700,33020,19
25/3/2015,11:31:37 AM,25850,700,32940,19
25/3/2015,11:31:37 AM,25850,700,33080,19
25/3/2015,11:31:38 AM,25850,700,32930,19
25/3/2015,11:31:38 AM,25850,600,32850,18
25/3/2015,11:31:38 AM,25850,600,32750,18
25/3/2015,11:31:39 AM,25850,600,33650,18
25/3/2015,11:31:39 AM,25850,600,34720,18
25/3/2015,11:31:40 AM,25850,600,35110,18
25/3/2015,11:31:40 AM,25850,600,36010,18
25/3/2015,11:31:41 AM,25850,600,35300,18
25/3/2015,11:31:41 AM,25850,600,34740,18
25/3/2015,11:31:42 AM,25850,600,33270,18
25/3/2015,11:31:42 AM,25850,600,32620,18
25/3/2015,11:31:43 AM,25850,600,32750,18
25/3/2015,11:31:43 AM,25850,600,32810,18
25/3/2015,11:31:44 AM,25850,600,32980,18
25/3/2015,11:31:44 AM,25850,600,32610,18
25/3/2015,11:31:45 AM,25850,600,32320,18
25/3/2015,11:31:46 AM,25850,600,32850,18
25/3/2015,11:31:49 AM,25840,600,32850,17
25/3/2015,11:31:49 AM,25830,600,32720,17
25/3/2015,11:31:50 AM,25830,600,32850,17
25/3/2015,11:31:50 AM,25830,600,32860,17
25/3/2015,11:31:51 AM,25830,600,32790,17
25/3/2015,11:31:51 AM,25850,600,32690,17
25/3/2015,11:31:57 AM,25830,600,32620,17
25/3/2015,11:31:57 AM,25830,600,32520,17
25/3/2015,11:31:58 AM,25830,600,33890,17
25/3/2015,11:31:58 AM,25830,600,34760,17
25/3/2015,11:31:59 AM,25830,600,35450,17
25/3/2015,11:32:00 AM,25830,600,34610,17
25/3/2015,11:32:01 AM,25830,600,34940,17
25/3/2015,11:32:01 AM,25830,600,34620,17
25/3/2015,11:32:02 AM,25830,600,33310,17
25/3/2015,11:32:02 AM,25830,600,32490,17
25/3/2015,11:32:03 AM,25820,600,32620,17
25/3/2015,11:32:04 AM,25820,600,32750,17
25/3/2015,11:32:04 AM,25820,600,32590,17
25/3/2015,11:32:05 AM,25820,600,32520,17
25/3/2015,11:32:06 AM,25800,600,34300,17
25/3/2015,11:32:07 AM,25800,600,34970,17
25/3/2015,11:32:08 AM,25800,600,34260,17
25/3/2015,11:32:09 AM,25800,600,32490,17
25/3/2015,11:32:10 AM,25790,600,32590,17
25/3/2015,11:32:11 AM,25780,600,32720,17
25/3/2015,11:32:11 AM,25790,600,32820,17
25/3/2015,11:32:12 AM,25780,600,32040,17
25/3/2015,11:32:12 AM,25780,600,31200,17
25/3/2015,11:32:13 AM,25780,600,30410,17
25/3/2015,11:32:16 AM,25780,600,31300,16
25/3/2015,11:32:16 AM,25780,600,32190,17
25/3/2015,11:32:17 AM,25780,600,32850,17
25/3/2015,11:32:17 AM,25780,600,32680,17
25/3/2015,11:32:18 AM,25780,600,32500,17
25/3/2015,11:32:18 AM,25780,600,32420,17
25/3/2015,11:32:19 AM,25780,600,34310,17
25/3/2015,11:32:20 AM,25780,600,35110,17
25/3/2015,11:32:20 AM,25780,600,34790,17
25/3/2015,11:32:21 AM,25780,600,34040,17
25/3/2015,11:32:21 AM,25780,600,33960,17
25/3/2015,11:32:22 AM,25780,600,34920,17
25/3/2015,11:32:22 AM,25780,500,36060,16
25/3/2015,11:32:23 AM,25780,500,36600,15
25/3/2015,11:32:31 AM,25780,600,35110,16
25/3/2015,11:32:31 AM,25780,600,34210,17
25/3/2015,11:32:32 AM,25780,600,32350,17
25/3/2015,11:32:32 AM,25780,600,32440,17
25/3/2015,11:32:33 AM,25780,600,32520,16
25/3/2015,11:32:33 AM,25780,600,32490,17
25/3/2015,11:32:34 AM,25780,600,32850,17
25/3/2015,11:32:34 AM,25780,600,32620,16
25/3/2015,11:32:35 AM,25780,600,32490,16
25/3/2015,11:32:35 AM,25780,600,32510,16
25/3/2015,11:32:35 AM,25780,600,34610,17
25/3/2015,11:32:36 AM,25780,600,35840,16
25/3/2015,11:32:36 AM,25780,500,36770,15
25/3/2015,11:32:37 AM,25780,600,35230,16
25/3/2015,11:32:37 AM,25780,600,34340,17
25/3/2015,11:32:38 AM,25780,600,32720,17
25/3/2015,11:32:38 AM,25780,600,34800,17
25/3/2015,11:32:39 AM,25780,500,36010,16
25/3/2015,11:32:39 AM,25770,500,36580,15
25/3/2015,11:32:40 AM,25770,600,32590,17
25/3/2015,11:32:40 AM,25770,600,32720,16
25/3/2015,11:32:40 AM,25770,600,31580,17
25/3/2015,11:32:41 AM,25770,500,31360,16
25/3/2015,11:32:41 AM,25770,600,31130,16
25/3/2015,11:32:42 AM,25770,600,31170,16
25/3/2015,11:32:42 AM,25770,600,31170,16
25/3/2015,11:32:43 AM,25770,600,31080,16
25/3/2015,11:32:44 AM,25770,600,32440,16
25/3/2015,11:32:44 AM,25770,600,32240,17
25/3/2015,11:32:44 AM,25770,600,32590,16
25/3/2015,11:32:45 AM,25770,600,32490,16
25/3/2015,11:32:46 AM,25770,600,32280,16
25/3/2015,11:32:46 AM,25770,600,30920,17
25/3/2015,11:32:46 AM,25770,600,29670,16
25/3/2015,11:32:47 AM,25770,600,28380,16
25/3/2015,11:32:47 AM,25770,500,29690,16
25/3/2015,11:32:48 AM,25770,600,29400,16
25/3/2015,11:32:48 AM,25770,600,28380,15
25/3/2015,11:32:49 AM,25770,500,28460,15
25/3/2015,11:32:49 AM,25770,600,30990,16
25/3/2015,11:32:50 AM,25660,0,40670,5
25/3/2015,11:32:50 AM,25650,100,40230,3
25/3/2015,11:32:51 AM,25700,300,39110,7
25/3/2015,11:32:51 AM,25700,500,36820,12
25/3/2015,11:32:52 AM,25720,600,34630,16
25/3/2015,11:32:52 AM,25720,600,32350,17
25/3/2015,11:32:53 AM,25720,600,32420,16
25/3/2015,11:32:53 AM,25720,600,32450,17
25/3/2015,11:32:54 AM,25720,600,32460,17
25/3/2015,11:32:54 AM,25720,600,32400,16
25/3/2015,11:32:55 AM,25730,600,32350,17
25/3/2015,11:32:55 AM,25740,600,34810,17
25/3/2015,11:32:56 AM,25720,600,36790,16
25/3/2015,11:32:56 AM,25740,600,34710,16
25/3/2015,11:32:57 AM,25740,600,32350,17
25/3/2015,11:32:58 AM,25740,600,32520,17
25/3/2015,11:32:59 AM,25750,600,32450,17
25/3/2015,11:33:09 AM,25740,600,30980,16
25/3/2015,11:33:09 AM,25740,500,29670,16
25/3/2015,11:33:10 AM,25740,600,30950,16
25/3/2015,11:33:10 AM,25750,600,32340,16
25/3/2015,11:33:11 AM,25750,600,32490,16
25/3/2015,11:33:11 AM,25750,600,32250,17
25/3/2015,11:33:12 AM,25750,600,34580,17
25/3/2015,11:33:12 AM,25770,600,34670,17
25/3/2015,11:33:13 AM,25770,600,32350,17
25/3/2015,11:33:13 AM,25760,600,32420,17
25/3/2015,11:33:14 AM,25770,600,32490,17
25/3/2015,11:33:16 AM,25770,600,31070,17
25/3/2015,11:33:16 AM,25760,600,29770,16
25/3/2015,11:33:17 AM,25740,500,28530,16
25/3/2015,11:33:18 AM,25750,600,29490,16
25/3/2015,11:33:18 AM,25750,600,30730,16
25/3/2015,11:33:19 AM,25760,600,30140,16
25/3/2015,11:33:19 AM,25770,600,30580,16
25/3/2015,11:33:20 AM,25770,600,30340,17
25/3/2015,11:33:20 AM,25750,600,29310,16
25/3/2015,11:33:21 AM,25760,600,29670,16
25/3/2015,11:33:21 AM,25770,600,31080,17
25/3/2015,11:33:22 AM,25770,600,32470,17
25/3/2015,11:33:22 AM,25770,600,32740,17
25/3/2015,11:33:22 AM,25770,600,31560,17
25/3/2015,11:33:23 AM,25770,600,31490,17
25/3/2015,11:33:30 AM,25770,600,31600,17
25/3/2015,11:33:30 AM,25770,600,31310,17
25/3/2015,11:33:31 AM,25770,600,30390,17
25/3/2015,11:33:31 AM,25770,600,29670,17
25/3/2015,11:33:32 AM,25770,600,29620,17
25/3/2015,11:33:32 AM,25770,600,32550,17
25/3/2015,11:33:33 AM,25650,0,40810,6
25/3/2015,11:33:33 AM,25650,100,40440,3
25/3/2015,11:33:34 AM,25700,300,39310,7
25/3/2015,11:33:34 AM,25700,500,37450,11
25/3/2015,11:33:35 AM,25720,600,35050,16
25/3/2015,11:33:35 AM,25720,700,32790,18
25/3/2015,11:33:35 AM,25720,600,32620,18
25/3/2015,11:33:36 AM,25750,600,32620,18
25/3/2015,11:33:36 AM,25750,600,32540,18
25/3/2015,11:33:37 AM,25770,600,32700,18
25/3/2015,11:33:37 AM,25770,600,32620,18
25/3/2015,11:33:38 AM,25770,700,34940,18
25/3/2015,11:33:38 AM,25770,700,32990,19
25/3/2015,11:33:39 AM,25770,700,32780,19
25/3/2015,11:33:39 AM,25770,700,31310,20
25/3/2015,11:33:40 AM,25770,700,30070,19
25/3/2015,11:33:41 AM,25770,700,29040,19
25/3/2015,11:33:41 AM,25770,700,29790,18
25/3/2015,11:33:41 AM,25780,700,29920,19
25/3/2015,11:33:42 AM,25780,700,32370,19
25/3/2015,11:33:42 AM,25780,700,30380,19
25/3/2015,11:33:43 AM,25780,700,29130,19
25/3/2015,11:33:45 AM,25780,700,31960,19
25/3/2015,11:33:45 AM,25700,0,41080,5
25/3/2015,11:33:45 AM,25700,200,40470,4
25/3/2015,11:33:46 AM,25700,400,39500,8
25/3/2015,11:33:46 AM,25740,600,37150,14
25/3/2015,11:33:47 AM,25770,700,35180,19
25/3/2015,11:33:48 AM,25770,700,33070,20
25/3/2015,11:33:52 AM,25770,700,33260,20
25/3/2015,11:33:52 AM,25780,700,32370,21
25/3/2015,11:33:54 AM,25780,700,32320,20
25/3/2015,11:33:55 AM,25780,700,33380,20
25/3/2015,11:33:55 AM,25780,700,33090,21
25/3/2015,11:33:56 AM,25780,700,35260,20
25/3/2015,11:33:57 AM,25780,700,35940,20
25/3/2015,11:33:58 AM,25780,700,33950,21
25/3/2015,11:33:59 AM,25790,700,33780,21
25/3/2015,11:33:59 AM,25790,700,35750,21
25/3/2015,11:34:00 AM,25790,700,36500,20
25/3/2015,11:34:00 AM,25800,700,35270,21
25/3/2015,11:34:01 AM,25820,800,33260,21
25/3/2015,11:34:01 AM,25830,800,33300,21
25/3/2015,11:34:02 AM,25830,800,31750,21
25/3/2015,11:34:02 AM,25830,800,32770,22
25/3/2015,11:34:03 AM,25830,700,31240,21
25/3/2015,11:34:03 AM,25830,800,32690,21
25/3/2015,11:34:04 AM,25830,800,33550,21
25/3/2015,11:34:05 AM,25830,800,33410,21
25/3/2015,11:34:05 AM,25830,800,35710,21
25/3/2015,11:34:05 AM,25830,700,36620,20
25/3/2015,11:34:06 AM,25830,800,35430,21
25/3/2015,11:34:06 AM,25830,800,33420,22
25/3/2015,11:34:07 AM,25830,800,33480,22
25/3/2015,11:34:07 AM,25830,800,31960,22
25/3/2015,11:34:08 AM,25830,800,30530,22
25/3/2015,11:34:08 AM,25830,700,29600,21
25/3/2015,11:34:08 AM,25830,800,30710,21
25/3/2015,11:34:09 AM,25720,0,41340,8
25/3/2015,11:34:09 AM,25720,100,41100,4
25/3/2015,11:34:10 AM,25740,300,40060,7
25/3/2015,11:34:10 AM,25770,600,38800,12
25/3/2015,11:34:11 AM,25780,800,36180,19
25/3/2015,11:34:11 AM,25830,800,34890,22
25/3/2015,11:34:12 AM,25830,800,33580,22
25/3/2015,11:34:12 AM,25830,800,33520,22
25/3/2015,11:34:12 AM,25830,800,35680,22
25/3/2015,11:34:13 AM,25830,700,36930,21
25/3/2015,11:34:14 AM,25830,800,35940,22
25/3/2015,11:34:14 AM,25830,800,33910,23
25/3/2015,11:34:15 AM,25850,800,33780,23
25/3/2015,11:34:15 AM,25850,800,32720,23
25/3/2015,11:34:15 AM,25850,800,32910,23
25/3/2015,11:34:16 AM,25850,800,32870,23
25/3/2015,11:34:17 AM,25850,800,33760,23
25/3/2015,11:34:17 AM,25850,800,34180,23
25/3/2015,11:34:18 AM,25850,800,36180,22
25/3/2015,11:34:18 AM,25850,800,35930,22
25/3/2015,11:34:19 AM,25850,800,33730,23
25/3/2015,11:34:19 AM,25850,800,33780,23
25/3/2015,11:34:20 AM,25850,800,32680,23
25/3/2015,11:34:20 AM,25850,800,33650,23
25/3/2015,11:34:21 AM,25860,800,33680,23
25/3/2015,11:34:21 AM,25850,800,35900,23
25/3/2015,11:34:22 AM,25850,800,35980,23
25/3/2015,11:34:22 AM,25880,800,33810,23
25/3/2015,11:34:23 AM,25890,900,33890,24
25/3/2015,11:34:23 AM,25900,900,32490,24
25/3/2015,11:34:24 AM,25900,900,32410,24
25/3/2015,11:34:24 AM,25900,900,33760,24
25/3/2015,11:34:25 AM,25900,900,33810,24
25/3/2015,11:34:25 AM,25900,800,36030,23
25/3/2015,11:34:25 AM,25900,800,36480,23
25/3/2015,11:34:26 AM,25900,900,35300,23
25/3/2015,11:34:26 AM,25900,900,33980,24
25/3/2015,11:34:27 AM,25900,900,33350,24
25/3/2015,11:34:28 AM,25900,900,33290,24
25/3/2015,11:34:30 AM,25900,900,34050,24
25/3/2015,11:34:31 AM,25900,800,35850,24
25/3/2015,11:34:31 AM,25910,800,36780,23
25/3/2015,11:34:32 AM,25910,900,36280,23
25/3/2015,11:34:33 AM,25910,900,34050,24
25/3/2015,11:34:37 AM,25910,900,33810,25
25/3/2015,11:34:37 AM,25910,900,34050,25
25/3/2015,11:34:38 AM,25910,900,33040,25
25/3/2015,11:34:38 AM,25910,900,31650,25
25/3/2015,11:34:38 AM,25910,900,31660,24
25/3/2015,11:34:39 AM,25910,900,31740,25
25/3/2015,11:34:40 AM,25910,900,32250,24
25/3/2015,11:34:41 AM,25910,900,33890,25
25/3/2015,11:34:41 AM,25910,900,34070,25
25/3/2015,11:34:42 AM,25910,800,36300,24
25/3/2015,11:34:42 AM,25910,800,36670,23
25/3/2015,11:34:42 AM,25910,900,35420,24
25/3/2015,11:34:43 AM,25910,900,34050,24
25/3/2015,11:34:44 AM,25910,900,33280,25
25/3/2015,11:34:44 AM,25910,900,34040,25
25/3/2015,11:34:44 AM,25910,900,34050,24
25/3/2015,11:34:45 AM,25910,900,34130,24
25/3/2015,11:34:45 AM,25910,900,34150,24
25/3/2015,11:34:47 AM,25910,900,32880,24
25/3/2015,11:34:47 AM,25910,800,31320,24
25/3/2015,11:34:47 AM,25910,800,30230,23
25/3/2015,11:34:48 AM,25910,800,29170,22
25/3/2015,11:34:48 AM,25910,800,31500,22
25/3/2015,11:34:49 AM,25910,800,33070,24
25/3/2015,11:34:49 AM,25910,800,30190,23
25/3/2015,11:34:49 AM,25910,800,31210,22
25/3/2015,11:34:50 AM,25820,0,41500,8
25/3/2015,11:34:50 AM,25780,100,41220,4
25/3/2015,11:34:51 AM,25830,400,40120,7
25/3/2015,11:34:51 AM,25830,600,38710,12
25/3/2015,11:34:51 AM,25850,800,36120,20
25/3/2015,11:34:52 AM,25880,900,35030,22
25/3/2015,11:34:52 AM,25900,800,33550,22
25/3/2015,11:34:53 AM,25850,600,32940,18
25/3/2015,11:34:53 AM,25850,600,32750,18
25/3/2015,11:34:53 AM,25850,600,34300,18
25/3/2015,11:34:54 AM,25850,600,35860,17
25/3/2015,11:34:54 AM,25850,600,36010,17
25/3/2015,11:34:55 AM,25850,600,34280,18
25/3/2015,11:34:55 AM,25850,600,32670,17
25/3/2015,11:34:55 AM,25840,600,32850,17
25/3/2015,11:34:56 AM,25850,600,31960,17
25/3/2015,11:34:57 AM,25850,600,32750,17
25/3/2015,11:34:57 AM,25850,600,32520,17
25/3/2015,11:34:58 AM,25840,600,34140,17
25/3/2015,11:34:58 AM,25840,600,33480,17
25/3/2015,11:34:58 AM,25840,600,32460,16
25/3/2015,11:34:59 AM,25830,600,32710,16
25/3/2015,11:34:59 AM,25830,500,31620,16
25/3/2015,11:35:00 AM,25800,500,31050,15
25/3/2015,11:35:00 AM,25780,100,30760,8
25/3/2015,11:35:01 AM,25720,100,30870,5
25/3/2015,11:35:01 AM,25720,100,30500,5
25/3/2015,11:35:02 AM,25720,100,30310,4
25/3/2015,11:35:02 AM,25700,100,30510,4
25/3/2015,11:35:03 AM,25700,100,30730,4
25/3/2015,11:35:03 AM,25700,100,30130,4
25/3/2015,11:35:04 AM,25670,100,30650,4
25/3/2015,11:35:04 AM,25650,100,30450,4
25/3/2015,11:35:04 AM,25650,100,30260,4
25/3/2015,11:35:05 AM,25650,100,30100,4
25/3/2015,11:35:05 AM,25650,100,30750,4
25/3/2015,11:35:06 AM,25650,100,32740,4
25/3/2015,11:35:06 AM,25650,100,30380,4
25/3/2015,11:35:07 AM,25640,100,29970,4
25/3/2015,11:35:07 AM,25640,100,30070,3
25/3/2015,11:35:07 AM,25620,100,30280,3
25/3/2015,11:35:08 AM,25590,100,30450,3
25/3/2015,11:35:08 AM,25590,100,29560,4
25/3/2015,11:35:09 AM,25590,100,28490,4
25/3/2015,11:35:09 AM,25590,0,38370,2
25/3/2015,11:35:10 AM,25590,0,39380,1
25/3/2015,11:35:10 AM,25590,100,38220,3
25/3/2015,11:35:11 AM,25580,100,32890,4
25/3/2015,11:35:11 AM,25590,100,30870,4
25/3/2015,11:35:12 AM,25590,100,30070,4
25/3/2015,11:35:12 AM,25580,100,30150,4
25/3/2015,11:35:13 AM,25580,100,30380,4
25/3/2015,11:35:13 AM,25580,100,30600,4
25/3/2015,11:35:14 AM,25580,100,29840,4
25/3/2015,11:35:14 AM,25580,100,30320,4
25/3/2015,11:35:15 AM,25580,100,30390,4
25/3/2015,11:35:15 AM,25560,100,30220,4
25/3/2015,11:35:16 AM,25550,100,29970,4
25/3/2015,11:35:16 AM,25530,100,29940,4
25/3/2015,11:35:17 AM,25530,100,32190,4
25/3/2015,11:35:17 AM,25530,100,33270,4
25/3/2015,11:35:18 AM,25530,200,37620,4
25/3/2015,11:35:18 AM,25530,100,32850,4
25/3/2015,11:35:19 AM,25530,100,37840,4
25/3/2015,11:35:19 AM,25530,100,32720,4
25/3/2015,11:35:20 AM,25530,100,38040,4
25/3/2015,11:35:20 AM,25530,100,32750,4
25/3/2015,11:35:21 AM,25530,100,38340,4
25/3/2015,11:35:21 AM,25510,100,32900,4
25/3/2015,11:35:22 AM,25530,100,37990,4
25/3/2015,11:35:22 AM,25510,0,38950,2
25/3/2015,11:35:23 AM,25510,200,37610,3
25/3/2015,11:35:23 AM,25510,100,32720,4
25/3/2015,11:35:24 AM,25510,100,38590,3
25/3/2015,11:35:24 AM,25510,200,35820,4
25/3/2015,11:35:25 AM,25510,100,34820,4
25/3/2015,11:35:25 AM,25510,100,38280,3
25/3/2015,11:35:25 AM,25510,100,32560,4
25/3/2015,11:35:26 AM,25510,100,30840,4
25/3/2015,11:35:26 AM,25510,100,32810,4
25/3/2015,11:35:27 AM,25500,100,38030,4
25/3/2015,11:35:27 AM,25510,200,34990,5
25/3/2015,11:35:28 AM,25490,100,37250,4
25/3/2015,11:35:28 AM,25510,200,36690,5
25/3/2015,11:35:29 AM,25510,300,33920,6
25/3/2015,11:35:29 AM,25510,500,33950,12
25/3/2015,11:35:30 AM,25530,500,33900,13
25/3/2015,11:35:30 AM,25530,400,35960,13
25/3/2015,11:35:31 AM,25540,500,35250,13
25/3/2015,11:35:31 AM,25560,500,33510,14
25/3/2015,11:35:32 AM,25570,500,31650,14
25/3/2015,11:35:32 AM,25580,500,31790,14
25/3/2015,11:35:33 AM,25580,500,33270,14
25/3/2015,11:35:33 AM,25580,500,35320,14
25/3/2015,11:35:34 AM,25580,500,34040,14
25/3/2015,11:35:34 AM,25580,500,31690,14
25/3/2015,11:35:35 AM,25580,500,31920,13
25/3/2015,11:35:35 AM,25580,500,31960,14
25/3/2015,11:35:36 AM,25580,500,30640,14
25/3/2015,11:35:36 AM,25580,500,29410,14
25/3/2015,11:35:37 AM,25580,500,28250,13
25/3/2015,11:35:38 AM,25580,500,29450,13
25/3/2015,11:35:39 AM,25580,400,30770,13
25/3/2015,11:35:39 AM,25590,500,31920,14
25/3/2015,11:35:40 AM,25590,500,31820,13
25/3/2015,11:35:40 AM,25590,500,31690,13
25/3/2015,11:35:41 AM,25590,500,34000,14
25/3/2015,11:35:41 AM,25590,400,35990,13
25/3/2015,11:35:42 AM,25590,500,35760,13
25/3/2015,11:35:47 AM,25590,500,33810,14
25/3/2015,11:35:47 AM,25590,500,31790,14
25/3/2015,11:35:48 AM,25590,500,32050,13
25/3/2015,11:35:48 AM,25590,500,31850,13
25/3/2015,11:35:49 AM,25590,500,30660,14
25/3/2015,11:35:49 AM,25590,500,31920,14
25/3/2015,11:35:50 AM,25590,500,31360,14
25/3/2015,11:35:50 AM,25590,400,29990,13
25/3/2015,11:35:51 AM,25590,400,28910,13
25/3/2015,11:35:51 AM,25590,500,29610,13
25/3/2015,11:35:52 AM,25570,0,39890,9
25/3/2015,11:35:52 AM,25540,0,40440,3
25/3/2015,11:35:53 AM,25580,200,39340,4
25/3/2015,11:35:53 AM,25580,400,38140,8
25/3/2015,11:35:54 AM,25580,500,35140,12
25/3/2015,11:35:54 AM,25590,500,32030,14
25/3/2015,11:35:55 AM,25590,500,31790,13
25/3/2015,11:35:55 AM,25590,500,32010,13
25/3/2015,11:35:56 AM,25590,500,31550,13
25/3/2015,11:35:56 AM,25590,500,30100,14
25/3/2015,11:35:57 AM,25590,500,31500,13
25/3/2015,11:35:57 AM,25590,500,31840,13
25/3/2015,11:35:57 AM,25590,500,31690,13
25/3/2015,11:35:58 AM,25590,400,31850,13
25/3/2015,11:35:58 AM,25590,500,34950,13
25/3/2015,11:35:59 AM,25590,500,36190,13
25/3/2015,11:35:59 AM,25610,500,34190,14
25/3/2015,11:36:00 AM,25610,500,33400,14
25/3/2015,11:36:01 AM,25610,400,35530,13
25/3/2015,11:36:01 AM,25590,400,36960,12
25/3/2015,11:36:02 AM,25610,500,34590,13
25/3/2015,11:36:03 AM,25610,500,31760,14
25/3/2015,11:36:04 AM,25620,500,31790,13
25/3/2015,11:36:04 AM,25620,500,32020,13
25/3/2015,11:36:05 AM,25620,400,31290,13
25/3/2015,11:36:06 AM,25620,500,29770,13
25/3/2015,11:36:07 AM,25610,400,28730,13
25/3/2015,11:36:07 AM,25610,400,29620,12
25/3/2015,11:36:08 AM,25580,0,40470,4
25/3/2015,11:36:08 AM,25580,100,39920,3
25/3/2015,11:36:09 AM,25580,300,38560,7
25/3/2015,11:36:16 AM,25580,500,35790,11
25/3/2015,11:36:16 AM,25590,500,33920,13
25/3/2015,11:36:24 AM,25590,500,31570,13
25/3/2015,11:36:24 AM,25590,500,31790,13
